,0
0,1925.T
1,1928.T
2,2413.T
3,2502.T
4,2503.T
5,2802.T
6,2914.T
7,3407.T
8,4188.T
9,4452.T
10,4507.T
11,4519.T
12,4523.T
13,4543.T
14,4578.T
15,4661.T
16,4689.T
17,4901.T
18,4911.T
19,5020.T
20,5108.T
21,5401.T
22,5802.T
23,6146.T
24,6178.T
25,6301.T
26,6326.T
27,6502.T
28,6503.T
29,6645.T
30,6701.T
31,6702.T
32,6723.T
33,6752.T
34,6857.T
35,6869.T
36,6902.T
37,6920.T
38,6971.T
39,7011.T
40,7201.T
41,7269.T
42,7270.T
43,7309.T
44,7733.T
45,7751.T
46,7832.T
47,8002.T
48,8053.T
49,8113.T
50,8267.T
51,8308.T
52,8309.T
53,8591.T
54,8604.T
55,8630.T
56,8697.T
57,8725.T
58,8750.T
59,8801.T
60,8802.T
61,8830.T
62,9020.T
63,9021.T
64,9022.T
65,9101.T
66,9202.T
67,9735.T
68,9843.T
69,9983.T
