1,1332,日本水産
2,1334,マルハニチロホールディングス
3,1662,石油資源開発
4,1721,コムシスホールディングス
5,1801,大成建設
6,1802,大林組
7,1803,清水建設
8,1808,長谷工コーポレーション
9,1812,鹿島建設
10,1833,奥村組
11,1860,戸田建設
12,1878,大東建託
13,1911,住友林業
14,1944,きんでん
15,1951,協和エクシオ
16,1963,日揮
17,2002,日清製粉グループ本社
18,2206,江崎グリコ
19,2212,山崎製パン
20,2264,森永乳業
21,2267,ヤクルト本社
22,2269,明治ホールディングス
23,2270,雪印メグミルク
24,2282,日本ハム
25,2331,綜合警備保障
26,2371,カカクコム
27,2432,ディー・エヌ・エー
28,2433,博報堂ＤＹホールディングス
29,2501,サッポロホールディングス
30,2502,アサヒグループホールディングス
31,2531,宝ホールディングス
32,2579,コカ・コーラウエスト
33,2593,伊藤園
34,2607,不二製油
35,2651,ローソン
36,2670,エービーシー・マート
37,2685,ポイント
38,2730,エディオン
39,2768,双日
40,2784,アルフレッサ　ホールディングス
41,2801,キッコーマン
42,2802,味の素
43,2809,キユーピー
44,2810,ハウス食品
45,2811,カゴメ
46,2871,ニチレイ
47,2875,東洋水産
48,2897,日清食品ホールディングス
49,3086,Ｊ．フロント　リテイリング
50,3088,マツモトキヨシホールディングス
51,3099,三越伊勢丹ホールディングス
52,3101,東洋紡績
53,3105,日清紡ホールディングス
54,3116,トヨタ紡織
55,3231,野村不動産ホールディングス
56,3391,ツルハホールディングス
57,3401,帝人
58,3405,クラレ
59,3436,ＳＵＭＣＯ
60,3591,ワコールホールディングス
61,3608,ＴＳＩホールディングス
62,3626,ＩＴホールディングス
63,3632,グリー
64,3861,王子製紙
65,3865,北越紀州製紙
66,3880,大王製紙
67,3893,日本製紙グループ本社
68,3941,レンゴー
69,4004,昭和電工
70,4021,日産化学工業
71,4042,東ソー
72,4043,トクヤマ
73,4044,セントラル硝子
74,4045,東亞合成
75,4061,電気化学工業
76,4062,イビデン
77,4088,エア・ウォーター
78,4091,大陽日酸
79,4114,日本触媒
80,4118,カネカ
81,4151,協和発酵キリン
82,4182,三菱瓦斯化学
83,4183,三井化学
84,4185,ＪＳＲ
85,4186,東京応化工業
86,4202,ダイセル
87,4203,住友ベークライト
88,4204,積水化学工業
89,4205,日本ゼオン
90,4206,アイカ工業
91,4208,宇部興産
92,4217,日立化成工業
93,4272,日本化薬
94,4307,野村総合研究所
95,4324,電通
96,4401,ＡＤＥＫＡ
97,4403,日油
98,4506,大日本住友製薬
99,4507,塩野義製薬
100,4508,田辺三菱製薬
101,4519,中外製薬
102,4521,科研製薬
103,4527,ロート製薬
104,4528,小野薬品工業
105,4530,久光製薬
106,4534,持田製薬
107,4536,参天製薬
108,4540,ツムラ
109,4541,日医工
110,4543,テルモ
111,4544,みらかホールディングス
112,4547,キッセイ薬品工業
113,4555,沢井製薬
114,4569,キョーリン製薬ホールディングス
115,4578,大塚ホールディングス
116,4581,大正製薬ホールディングス
117,4612,日本ペイント
118,4613,関西ペイント
119,4631,ＤＩＣ
120,4661,オリエンタルランド
121,4665,ダスキン
122,4666,パーク２４
123,4676,フジ・メディア・ホールディングス
124,4684,オービック
125,4689,ヤフー
126,4704,トレンドマイクロ
127,4716,日本オラクル
128,4732,ユー・エス・エス
129,4739,伊藤忠テクノソリューションズ
130,4768,大塚商会
131,4902,コニカミノルタホールディングス
132,4912,ライオン
133,4922,コーセー
134,4967,小林製薬
135,5002,昭和シェル石油
136,5007,コスモ石油
137,5012,東燃ゼネラル石油
138,5019,出光興産
139,5101,横浜ゴム
140,5110,住友ゴム工業
141,5202,日本板硝子
142,5214,日本電気硝子
143,5232,住友大阪セメント
144,5233,太平洋セメント
145,5301,東海カーボン
146,5332,ＴＯＴＯ
147,5333,日本碍子
148,5334,日本特殊陶業
149,5407,日新製鋼
150,5423,東京製鐵
151,5444,大和工業
152,5451,淀川製鋼所
153,5463,丸一鋼管
154,5471,大同特殊鋼
155,5482,愛知製鋼
156,5486,日立金属
157,5541,大平洋金属
158,5631,日本製鋼所
159,5701,日本軽金属
160,5706,三井金属鉱業
161,5711,三菱マテリアル
162,5714,ＤＯＷＡホールディングス
163,5726,大阪チタニウムテクノロジーズ
164,5727,東邦チタニウム
165,5801,古河電気工業
166,5803,フジクラ
167,5857,アサヒホールディングス
168,5901,東洋製罐
169,5929,三和ホールディングス
170,5938,住生活グループ
171,5943,ノーリツ
172,5947,リンナイ
173,5991,日本発條
174,6005,三浦工業
175,6103,オークマ
176,6113,アマダ
177,6136,オーエスジー
178,6140,旭ダイヤモンド工業
179,6141,森精機製作所
180,6146,ディスコ
181,6201,豊田自動織機
182,6222,島精機製作所
183,6268,ナブテスコ
184,6302,住友重機械工業
185,6305,日立建機
186,6310,井関農機
187,6361,荏原製作所
188,6366,千代田化工建設
189,6370,栗田工業
190,6395,タダノ
191,6417,ＳＡＮＫＹＯ
192,6448,ブラザー工業
193,6457,グローリー
194,6460,セガサミーホールディングス
195,6465,ホシザキ電機
196,6471,日本精工
197,6472,ＮＴＮ
198,6473,ジェイテクト
199,6474,不二越
200,6479,ミネベア
201,6481,ＴＨＫ
202,6504,富士電機
203,6506,安川電機
204,6508,明電舎
205,6586,マキタ
206,6588,東芝テック
207,6592,マブチモーター
208,6645,オムロン
209,6665,エルピーダメモリ
210,6674,ジーエス・ユアサ　コーポレーション
211,6703,沖電気工業
212,6724,セイコーエプソン
213,6728,アルバック
214,6754,アンリツ
215,6767,ミツミ電機
216,6770,アルプス電気
217,6773,パイオニア
218,6806,ヒロセ電機
219,6841,横河電機
220,6845,山武
221,6849,日本光電工業
222,6856,堀場製作所
223,6857,アドバンテスト
224,6869,シスメックス
225,6923,スタンレー電気
226,6925,ウシオ電機
227,6952,カシオ計算機
228,6965,浜松ホトニクス
229,6976,太陽誘電
230,6986,双葉電子工業
231,6995,東海理化電機製作所
232,6996,ニチコン
233,7003,三井造船
234,7004,日立造船
235,7012,川崎重工業
236,7013,ＩＨＩ　
237,7202,いすゞ自動車
238,7205,日野自動車
239,7211,三菱自動車工業
240,7221,トヨタ車体
241,7230,日信工業
242,7240,ＮＯＫ
243,7251,ケーヒン
244,7259,アイシン精機
245,7261,マツダ
246,7262,ダイハツ工業
247,7270,富士重工業
248,7272,ヤマハ発動機
249,7276,小糸製作所
250,7278,エクセディ
251,7282,豊田合成
252,7309,シマノ
253,7312,タカタ
254,7453,良品計画
255,7459,メディパルホールディングス
256,7518,ネットワンシステムズ
257,7532,ドン・キホーテ
258,7550,ゼンショーホールディングス
259,7649,スギホールディングス
260,7701,島津製作所
261,7729,東京精密
262,7733,オリンパス
263,7735,大日本スクリーン製造
264,7762,シチズンホールディングス
265,7832,バンダイナムコホールディングス
266,7911,凸版印刷
267,7915,日本写真印刷
268,7936,アシックス
269,7951,ヤマハ
270,7966,リンテック
271,7984,コクヨ
272,7988,ニフコ
273,8012,長瀬産業
274,8015,豊田通商
275,8016,オンワードホールディングス
276,8028,ファミリーマート
277,8036,日立ハイテクノロジーズ
278,8060,キヤノンマーケティングジャパン
279,8078,阪和興業
280,8086,ニプロ
281,8113,ユニ・チャーム
282,8129,東邦ホールディングス
283,8130,サンゲツ
284,8136,サンリオ
285,8140,リョーサン
286,8184,島忠
287,8218,コメリ
288,8219,青山商事
289,8227,しまむら
290,8233,高島屋
291,8242,エイチ・ツー・オーリテイリング
292,8252,丸井グループ
293,8253,クレディセゾン
294,8270,ユニー
295,8273,イズミ
296,8282,ケーズホールディングス
297,8303,新生銀行
298,8304,あおぞら銀行
299,8324,第四銀行
300,8327,西日本シティ銀行
301,8328,札幌北洋ホールディングス
302,8331,千葉銀行
303,8333,常陽銀行
304,8334,群馬銀行
305,8336,武蔵野銀行
306,8341,七十七銀行
307,8354,ふくおかフィナンシャルグループ
308,8355,静岡銀行
309,8356,十六銀行
310,8358,スルガ銀行
311,8359,八十二銀行
312,8361,大垣共立銀行
313,8363,北國銀行
314,8366,滋賀銀行
315,8367,南都銀行
316,8368,百五銀行
317,8369,京都銀行
318,8377,ほくほくフィナンシャルグループ
319,8379,広島銀行
320,8381,山陰合同銀行
321,8382,中国銀行
322,8385,伊予銀行
323,8386,百十四銀行
324,8388,阿波銀行
325,8390,鹿児島銀行
326,8394,肥後銀行
327,8415,紀陽ホールディングス
328,8418,山口フィナンシャルグループ
329,8439,東京センチュリーリース
330,8473,ＳＢＩホールディングス
331,8522,名古屋銀行
332,8544,京葉銀行
333,8570,イオンクレジットサービス
334,8572,アコム
335,8574,プロミス
336,8586,日立キャピタル
337,8593,三菱ＵＦＪリース
338,8595,ジャフコ
339,8609,岡三証券グループ
340,8616,東海東京フィナンシャル・ホールディングス
341,8628,松井証券
342,8714,池田泉州ホールディングス
343,8729,ソニーフィナンシャルホールディングス
344,8804,東京建物
345,8815,東急不動産
346,8905,イオンモール
347,8933,エヌ・ティ・ティ都市開発
348,9001,東武鉄道
349,9003,相鉄ホールディングス
350,9005,東京急行電鉄
351,9006,京浜急行電鉄
352,9007,小田急電鉄
353,9008,京王電鉄
354,9009,京成電鉄
355,9031,西日本鉄道
356,9041,近畿日本鉄道
357,9042,阪急阪神ホールディングス
358,9044,南海電気鉄道
359,9045,京阪電気鉄道
360,9048,名古屋鉄道
361,9062,日本通運
362,9064,ヤマトホールディングス
363,9065,山九
364,9075,福山通運
365,9076,セイノーホールディングス
366,9101,日本郵船
367,9104,商船三井
368,9107,川崎汽船
369,9301,三菱倉庫
370,9303,住友倉庫
371,9364,上組
372,9401,東京放送ホールディングス
373,9404,日本テレビ放送網
374,9409,テレビ朝日
375,9435,光通信
376,9504,中国電力
377,9505,北陸電力
378,9507,四国電力
379,9509,北海道電力
380,9511,沖縄電力
381,9513,電源開発
382,9532,大阪瓦斯
383,9533,東邦瓦斯
384,9601,松竹
385,9602,東宝
386,9613,エヌ・ティ・ティ・データ
387,9684,スクウェア・エニックス・ホールディングス
388,9697,カプコン
389,9706,日本空港ビルデング
390,9744,メイテック
391,9747,アサツーディ・ケイ
392,9766,コナミ
393,9783,ベネッセホールディングス
394,9793,ダイセキ
395,9832,オートバックスセブン
396,9843,ニトリホールディングス
397,9861,吉野家ホールディングス
398,9962,ミスミグループ本社
399,9987,スズケン
400,9989,サンドラッグ
